timestamp_ms,left_brightness,right_brightness
8760,146,149
8776,141,121
8792,133,117
8809,131,137
8826,158,161
8843,134,134
8860,116,100
8877,131,112
8894,131,100
8911,122,117
8928,136,146
8944,125,124
8961,150,134
8977,125,124
8994,158,139
9011,97,108
9029,131,131
9045,107,122
9062,149,153
9078,138,108
9095,168,168
9111,127,111
9128,155,147
9146,124,114
9163,151,145
9179,137,117
9195,126,136
9212,123,134
9229,131,156
9245,116,146
9263,132,134
9279,114,113
9296,133,142
9313,170,170
9329,165,165
9345,167,172
9362,155,142
9379,146,136
9396,145,118
9413,136,126
9430,126,115
9447,137,143
9463,82,98
9480,146,146
9496,91,86
9513,168,159
9531,110,125
9547,84,87
9564,107,101
9581,98,99
9598,95,95
9615,82,78
9632,94,93
9649,75,81
9666,127,124
9683,86,109
9699,87,91
9716,94,113
9733,90,91
9749,92,103
9766,134,149
9783,166,171
9799,139,167
9816,125,143
9832,119,158
9849,121,127
9866,109,124
9882,109,124
9899,109,122
9916,90,112
9933,88,121
9950,101,117
9967,94,105
9984,85,106
10000,99,128
10017,108,112
10033,91,110
10051,104,106
10067,91,110
10084,106,96
10100,90,97
10116,99,97
10133,99,97
10150,74,87
10167,83,92
10183,90,93
10199,102,105
10216,117,114
10233,138,145
10250,138,145
10267,94,101
10284,145,143
10301,123,132
10318,111,120
10335,94,107
10353,92,78
10369,92,78
10386,91,75
10402,93,93
10419,76,81
10436,86,82
10453,102,101
10471,99,105
10488,85,80
10505,98,113
10521,100,79
10538,81,74
10555,73,73
10572,72,77
10590,62,68
10607,67,68
10624,79,87
10641,92,89
10658,94,81
10674,100,82
10691,90,69
10708,120,116
10726,102,106
10743,94,107
10759,80,85
10776,90,79
10793,120,112
10810,87,82
10826,86,81
10843,85,79
10861,125,131
10878,106,110
10894,145,137
10911,113,133
10927,127,146
10944,126,145
10961,80,96
10978,79,103
10994,130,131
11011,138,143
11028,135,140
11045,141,138
11062,98,95
11079,151,144
11096,117,112
11113,103,95
11130,82,87
11146,110,94
11163,79,86
11180,72,78
11196,78,74
11214,84,96
11231,150,156
11247,160,153
11265,166,154
11281,158,159
11298,161,158
11316,152,154
11332,151,140
11348,149,133
11365,144,148
11381,141,126
11397,139,127
11414,135,137
11431,145,125
11448,152,126
11466,100,86
11482,100,86
11498,122,99
11515,105,106
11533,91,77
11550,85,86
11566,84,81
11582,71,68
11598,78,59
11616,72,68
11632,82,63
11649,83,66
11666,76,61
11683,78,54
11700,121,129
11716,123,104
11733,116,99
11749,117,108
11765,110,98
11782,122,101
11798,101,97
11815,106,95
11832,106,87
11848,108,88
11866,120,102
11883,85,87
11899,79,81
11916,131,117
11934,97,112
11951,104,105
11968,106,90
11985,100,100
12001,94,80
12018,133,114
12035,102,91
12052,90,90
12068,102,100
12086,161,164
12102,161,164
12119,117,81
12136,111,108
12153,98,95
12169,168,167
12186,94,91
12203,106,95
12219,106,95
12237,106,88
12253,168,167
12270,108,114
12287,91,87
12304,85,76
12323,148,154
12340,148,154
12356,98,91
12373,73,86
12390,81,74
12407,153,146
12425,98,83
12441,86,67
12457,83,83
12474,138,136
12491,158,163
12507,117,108
12524,115,106
12541,136,128
12557,165,156
12574,157,155
12591,157,155
12608,138,132
12624,123,132
12641,146,139
12657,133,113
12674,123,92
12691,127,118
12707,126,115
12724,133,128
12740,149,141
12756,148,151
12773,163,165
12791,173,174
12807,170,162
12824,114,109
12841,114,109
12858,103,93
12875,96,99
12891,141,127
12907,108,102
12924,102,100
12941,86,90
12958,93,91
12975,103,96
12992,93,96
13009,87,97
13025,94,86
13042,83,72
13059,84,78
13076,78,73
13093,86,74
13110,74,84
13126,81,81
13144,88,80
13161,91,91
13178,74,80
13195,117,131
13212,117,131
13229,124,133
13245,82,95
13262,83,78
13279,77,75
13296,81,84
13313,79,86
13330,79,86
13347,72,79
13363,75,81
13380,87,75
13397,80,86
13413,110,109
13430,151,154
13447,119,109
13464,96,101
13481,168,167
13498,96,90
13515,168,167
13531,109,98
13548,168,167
13565,123,124
13582,101,90
13599,167,162
13616,80,98
13632,107,96
13649,108,106
13666,92,88
13686,128,111
13702,128,111
13718,89,98
13735,122,106
13752,105,105
13769,137,139
13786,128,147
13803,101,89
13820,101,89
13837,166,171
13853,129,103
13870,90,92
13886,129,122
13903,89,88
13921,113,79
13937,102,90
13954,88,94
13971,79,76
13987,78,79
14004,83,86
14021,92,83
14037,103,92
14054,88,76
14071,88,76
14087,94,100
14104,78,76
14121,91,79
14138,84,79
14155,93,89
14173,89,86
14190,89,86
14207,88,90
14225,82,92
14242,89,85
14259,80,94
14275,102,108
14292,101,103
14309,100,108
14326,138,139
14342,129,140
14360,110,121
14377,123,115
14394,130,117
14411,120,112
14428,121,130
14445,99,97
14462,98,92
14478,105,99
14494,136,150
14511,130,144
14528,127,133
14544,139,131
14561,139,131
14577,125,136
14594,122,124
14611,119,136
14628,123,132
14644,128,127
14661,117,128
14678,122,126
14695,134,115
14712,119,110
14729,108,110
14746,113,103
14762,106,96
14779,100,99
14795,140,131
14813,130,120
14829,134,141
14846,128,122
14862,127,131
14879,143,131
14896,146,117
14912,143,131
14928,152,136
14945,149,143
14961,128,135
14978,133,120
14995,136,130
15011,136,125
15028,127,126
15044,120,130
15061,123,128
15078,134,128
15094,129,128
15111,127,126
15128,169,154
15145,138,157
15161,134,146
15178,135,142
15195,164,172
15212,144,152
15228,141,140
15245,161,153
15262,173,155
15279,151,148
15295,155,146
15312,134,159
15329,148,146
15345,158,153
15362,158,167
15379,156,165
15396,158,148
15412,145,159
15428,142,144
15446,152,141
15463,147,142
15480,153,144
15496,159,156
15512,147,136
15529,153,148
15546,148,147
15563,158,164
15580,166,150
15597,168,133
15614,169,152
15631,168,152
15647,158,147
15664,146,149
15681,160,153
15699,160,161
15715,154,171
15731,162,167
15748,158,154
15765,158,159
15783,167,173
15799,174,163
15816,156,166
15832,155,154
15849,150,140
15866,158,140
15883,173,173
15900,164,174
15916,152,165
15932,149,152
15949,132,154
15966,132,141
15983,170,140
16000,160,152
16017,150,141
16033,155,152
16051,149,134
16068,150,136
16085,147,152
16102,133,144
16118,159,142
16135,172,170
16152,140,143
16168,170,171
16185,167,163
16202,117,148
16219,146,140
16235,139,164
16252,156,156
16268,151,152
16285,165,159
16301,158,153
16317,148,154
16334,174,174
16351,174,174
16367,154,159
16383,154,161
16400,156,156
16417,155,150
16434,132,145
16451,123,136
16467,120,144
16485,136,132
16502,131,126
16519,120,134
16535,131,132
16552,114,129
16569,121,127
16585,127,140
16603,100,127
16620,98,133
16636,132,126
16653,138,145
16671,137,130
16687,141,116
16705,143,111
16722,143,121
16738,139,132
16755,149,112
16773,136,118
16790,136,123
16807,120,102
16823,134,112
16841,120,113
16858,154,112
16875,171,124
16892,150,138
16908,146,145
16925,139,159
16942,148,161
16959,145,113
16976,128,159
16993,139,169
17011,135,155
17028,161,147
17044,138,135
17061,154,144
17077,131,146
17094,138,130
17111,148,154
17128,132,126
17144,130,118
17161,127,112
17178,120,124
17195,115,120
17212,118,119
17229,124,121
17245,104,126
17262,102,125
17279,154,163
17296,120,144
17313,101,127
17331,121,145
17348,131,122
17364,104,112
17381,126,135
17397,112,134
17414,109,114
17431,121,101
17448,113,134
17464,135,110
17481,101,118
17497,127,117
17514,125,117
17531,119,121
17547,116,120
17564,114,109
17581,108,109
17598,142,152
17614,134,120
17632,124,112
17649,123,118
17665,98,111
17682,103,108
17698,117,110
17715,111,109
17732,128,141
17748,125,147
17765,115,108
17782,98,106
17798,114,119
17815,111,125
17832,104,115
17848,111,115
17864,112,107
17881,112,107
17898,97,102
17914,113,92
17931,121,114
17948,130,131
17965,120,92
17983,103,94
17999,110,89
18015,94,93
18032,97,97
18048,106,122
18064,105,100
18081,98,110
18098,94,92
18115,85,95
18131,85,95
18148,148,130
18165,143,163
18181,149,168
18198,139,143
18214,121,143
18231,109,133
18247,116,145
18264,128,147
18281,147,135
18298,134,142
18315,137,146
18331,146,140
18348,136,143
18365,122,134
18383,115,103
18399,104,99
18415,99,90
18432,96,87
18448,98,85
18465,111,102
18482,101,92
18499,89,96
18516,96,106
18533,82,89
18550,74,90
18566,91,98
18582,96,93
18599,97,90
18615,94,93
18631,87,85
18648,85,86
18665,127,108
18682,130,105
18699,116,105
18716,114,98
18733,117,107
18749,110,98
18766,114,105
18783,167,157
18801,141,141
18817,151,156
18834,141,152
18851,109,104
18868,151,130
18885,149,150
18901,122,130
18918,155,122
18936,162,144
18953,123,113
18970,149,138
18986,142,141
19003,136,142
19021,163,167
19038,164,157
19055,158,174
19072,173,168
19089,171,165
19105,174,174
19122,173,143
19139,160,165
19156,139,138
19173,161,153
19189,156,165
19205,141,155
19222,171,164
19238,135,173
19255,132,140
19272,145,140
19288,157,135
19305,141,132
19322,153,150
19339,137,129
19356,136,111
19373,113,97
19390,152,135
19407,99,99
19424,128,136
19441,153,146
19457,119,119
19473,157,155
19490,120,124
19507,111,116
19523,169,174
19539,165,174
19556,174,168
19572,157,143
19589,165,156
19606,123,131
19622,162,164
19639,155,150
19656,139,132
19673,142,120
19689,122,128
19706,127,131
19723,134,120
19741,136,128
19757,126,133
19773,123,122
19790,125,105
19807,96,93
19824,93,87
19840,168,168
19857,172,173
19875,173,168
19892,159,172
19908,148,155
19924,136,141
19942,144,134
19958,120,149
19974,124,172
19991,159,153
20008,152,135
20025,138,136
20042,126,127
20059,163,171
20076,156,170
20093,153,163
20109,144,159
20126,109,116
20143,113,108
20159,134,97
20176,166,159
20193,135,140
20211,121,108
20228,104,108
20244,100,124
20260,91,123
20278,165,171
20295,167,174
20312,154,161
20330,119,139
20346,115,99
20363,115,116
20380,141,149
20397,134,136
20414,117,129
20432,113,124
20448,101,118
20465,110,121
20483,158,155
20499,157,171
20515,143,147
20532,101,101
20550,87,86
20566,101,133
20582,89,131
20599,144,144
20616,127,140
20633,133,142
20651,148,149
20667,104,140
20683,115,116
20699,152,152
20716,149,149
20732,126,122
20748,108,114
20765,102,99
20783,123,102
20801,117,125
20817,141,145
20833,141,142
20850,130,131
20866,108,88
20882,95,91
20899,88,81
20915,111,101
20932,118,115
20949,117,118
20965,120,121
20981,112,108
20998,107,107
21015,112,110
21031,91,101
21048,106,108
21065,107,105
21081,107,105
21098,104,105
21115,116,107
21132,107,122
21148,116,118
21165,117,105
21182,132,130
21199,120,121
21215,131,134
21233,134,145
21251,134,144
21268,124,137
21284,127,123
21301,126,123
21318,114,134
21334,102,108
21352,106,110
21369,122,109
21386,150,148
21403,160,163
21421,124,103
21438,165,160
21455,156,153
21471,170,157
21488,156,148
21505,146,147
21522,136,142
21540,123,134
21557,144,157
21573,153,169
21591,172,165
21607,154,159
21623,160,157
21640,169,171
21657,138,166
21674,149,155
21690,159,173
21708,156,157
21724,160,160
21740,152,151
21757,156,149
21774,167,174
21791,174,174
21809,169,167
21826,163,163
21842,173,167
21859,163,164
21876,163,154
21893,174,170
21909,174,165
21926,174,162
21943,164,162
21959,172,164
21976,161,161
21993,153,153
22009,162,151
22026,147,142
22044,137,145
22061,146,143
22078,147,132
22094,147,160
22111,167,159
22128,150,154
22145,163,156
22162,168,160
22178,167,150
22195,159,151
22211,170,168
22227,172,162
22243,168,168
22260,123,145
22278,134,134
22295,131,141
22311,131,141
22328,126,138
22344,124,137
22361,116,133
22378,112,137
22394,124,137
22411,145,150
22428,137,147
22445,124,147
22462,125,142
22479,125,137
22495,132,147
22512,138,146
22528,143,149
22545,140,154
22562,137,153
22579,138,161
22596,124,118
22614,144,127
22631,150,145
22647,133,135
22664,127,130
22681,127,130
22698,142,123
22714,156,156
22731,133,114
22747,173,156
22764,157,165
22781,159,173
22797,161,170
22813,167,171
22829,141,132
22846,163,159
22864,152,164
22880,158,165
22897,135,156
22914,127,129
22931,127,129
22947,143,126
22964,132,139
22980,129,117
22998,144,143
23015,121,134
23031,161,171
23048,173,172
23064,173,173
23081,153,148
23098,152,148
23115,128,127
23131,145,123
23148,127,122
23165,138,143
23181,151,127
23197,164,160
23214,114,112
23231,169,159
23247,96,110
23263,165,168
23281,108,106
23297,92,97
23314,107,116
23331,112,96
23348,102,89
23365,120,99
23381,150,136
23399,127,101
23416,116,102
23433,113,120
23449,115,110
23466,122,125
23483,150,170
23499,143,168
23516,135,143
23533,110,131
23549,114,128
23565,96,113
23583,101,103
23599,93,100
23615,92,97
23632,95,89
23649,88,92
23666,84,88
23684,89,89
23700,107,97
23717,119,129
23733,110,113
23749,103,107
23766,111,108
23782,112,112
23799,127,122
23815,115,117
23831,125,118
23848,120,109
23864,107,88
23881,96,84
23898,106,89
23915,97,93
23931,90,95
23948,99,87
23964,92,101
23980,100,91
23997,79,90
24013,99,92
24030,119,110
24048,116,100
24065,110,101
24081,106,91
24098,104,103
24114,104,101
24131,103,101
24148,112,108
24164,100,111
24180,90,111
24198,77,88
24214,92,86
24231,100,77
24247,83,77
24264,72,87
24282,72,87
24298,78,83
24315,72,65
24332,78,83
24349,81,82
24365,78,84
24381,83,84
24398,75,65
24415,75,72
24431,79,66
24448,82,83
24465,82,75
24482,72,79
24500,75,82
24516,75,87
24532,84,94
24549,79,80
24566,87,74
24582,82,96
24598,72,88
24615,73,84
24632,70,79
24648,70,79
24664,73,85
24680,78,74
24697,66,81
24714,75,76
24731,75,78
24748,69,82
24764,72,84
24780,74,82
24797,92,76
24814,84,76
24831,78,80
24847,71,72
24864,75,80
24880,76,78
24897,85,75
24914,73,72
24930,60,86
24947,79,79
24964,65,83
24981,77,72
24997,80,82
25014,72,79
25031,68,71
25048,63,66
25065,76,78
25082,74,86
25099,80,68
25116,77,79
25133,76,66
25149,75,55
25165,65,82
25182,75,61
25198,71,64
25215,76,77
25232,62,78
25248,69,79
25265,76,65
25281,67,60
25298,63,74
25316,137,160
25332,114,86
25348,101,96
25365,76,94
25382,77,86
25398,79,73
25414,68,73
25432,65,64
25448,65,65
25465,60,78
25482,76,67
25499,72,71
25516,167,92
25532,113,130
25549,124,166
25566,125,119
25582,91,117
25599,85,92
25616,109,118
25633,121,124
25649,118,113
25665,119,98
25682,125,108
25698,116,100
25715,105,104
25731,100,94
25748,116,101
25764,111,91
25781,109,87
25798,113,99
25815,87,89
25831,90,77
25848,148,148
25866,85,96
25883,104,106
25900,116,134
25917,115,115
25933,110,100
25949,117,135
25966,110,135
25984,130,96
26000,115,109
26017,123,114
26035,88,98
26051,107,96
26067,136,140
26084,151,157
26101,136,142
26117,163,157
26134,153,129
26150,123,102
26167,131,138
26183,146,155
26200,150,143
26218,158,153
26234,139,123
26250,139,123
26267,151,146
26284,155,158
26301,123,137
26318,151,130
26335,170,150
26351,154,160
26368,165,164
26385,151,160
26401,172,162
26419,172,173
26435,172,153
26451,167,166
26468,173,173
26484,160,140
26501,160,140
26517,117,120
26534,116,123
26552,104,107
26568,102,104
26584,97,91
26601,93,94
26617,93,99
26634,98,77
26652,88,98
26668,102,94
26685,85,104
26702,171,167
26719,171,164
26736,141,152
26752,148,135
26769,157,145
26785,128,150
26801,130,103
26818,105,94
26835,108,125
26852,120,104
26869,120,104
26886,98,116
26904,104,103
26921,103,88
26937,104,103
26954,95,85
26970,90,84
26987,93,87
27004,87,94
27020,81,71
27036,83,91
27054,85,76
27070,79,80
27088,83,84
27104,80,81
27121,83,73
27138,102,102
27155,119,122
27172,103,104
27189,94,103
27205,80,97
27221,87,80
27239,102,88
27256,100,104
27273,117,135
27290,90,96
27307,76,96
27324,75,89
27340,124,109
27357,124,98
27375,108,99
27391,109,97
27408,102,105
27425,96,103
27442,93,92
27458,99,83
27475,95,78
27492,97,79
27509,85,102
27525,79,91
27542,95,82
27558,117,107
27575,105,90
27592,112,94
27608,112,99
27625,85,104
27641,107,91
27658,97,87
27675,80,84
27692,82,96
27708,87,93
27725,82,83
27742,83,81
27759,79,78
27776,90,93
27793,114,110
27809,112,117
27826,93,90
27842,98,81
27859,103,89
27876,105,91
27893,85,89
27909,106,103
27926,110,105
27943,110,105
27960,108,113
27977,96,98
27994,125,128
28010,133,120
28028,128,131
28044,110,96
28060,96,89
28077,96,92
28094,142,153
28111,171,156
28128,167,172
28145,134,125
28161,124,138
28178,106,137
28196,164,162
28213,151,143
28229,154,153
28246,103,133
28263,110,127
28280,131,106
28297,122,127
28314,150,142
28331,159,131
28348,111,126
28365,90,106
28382,121,113
28399,131,95
28416,159,150
28433,139,149
28450,131,142
28467,134,154
28484,149,154
28500,163,164
28516,152,141
28533,160,138
28549,169,164
28565,149,130
28582,136,144
28600,124,139
28617,124,113
28634,173,172
28651,174,159
28667,142,145
28684,161,166
28700,142,131
28717,125,131
28734,125,120
28751,135,141
28767,133,149
28783,121,118
28800,122,136
28817,109,101
28834,108,98
28851,116,114
28868,107,106
28884,102,110
28901,118,109
28918,119,101
28934,124,100
28950,128,110
28967,112,98
28984,108,109
29000,125,115
29017,111,119
29033,112,116
29050,108,122
29067,132,134
29085,114,106
29102,124,125
29118,119,121
29135,113,122
29152,162,171
29168,151,167
29185,153,140
29203,155,162
29219,159,173
29235,130,150
29252,112,136
29269,152,154
29285,172,145
29302,132,129
29319,150,130
29336,139,136
29352,131,129
29368,137,117
29385,161,147
29401,152,146
29419,143,127
29436,137,148
29453,139,155
29470,128,141
29486,169,169
29504,154,154
29520,162,163
29537,174,174
29555,167,166
29571,167,166
29588,166,164
29605,174,174
29622,174,174
29638,164,174
29655,174,174
29671,163,174
29687,158,154
29703,173,173
29720,147,158
29737,143,142
29754,168,172
29770,135,134
29787,120,127
29804,94,100
29820,94,100
29837,105,136
29854,103,103
29871,95,110
29888,85,94
29905,162,155
29922,169,161
29939,169,161
29956,134,136
29974,113,107
29990,102,116
30008,141,147
30025,134,136
30044,125,129
30060,151,131
30077,149,145
30094,128,135
30110,138,136
30127,172,173
30143,164,159
30160,169,159
30177,172,174
30193,174,172
30210,164,162
30226,173,172
30243,174,174
30260,173,173
30276,133,136
30293,123,116
30310,123,116
30327,118,110
30344,174,174
30360,174,173
30376,143,131
30394,108,117
30410,128,104
30426,104,86
30444,138,146
30461,137,155
30478,122,135
30495,139,121
30512,120,92
30528,107,101
30544,134,154
30561,142,130
30578,130,130
30595,137,113
30612,118,104
30629,109,96
30645,95,95
30661,120,131
30678,120,120
30694,104,102
30711,99,104
30728,85,90
30745,114,112
30762,140,142
30780,158,153
30796,115,135
30814,111,129
30830,119,126
30847,119,134
30863,104,101
30880,123,135
30897,127,145
30914,112,102
30931,112,102
30947,124,125
30963,117,106
30980,161,132
30997,143,126
31015,132,124
31031,121,131
31047,117,131
31064,112,122
31080,110,125
31097,125,134
31113,124,145
31130,121,139
31147,102,99
31163,103,93
31180,87,89
31197,116,124
31214,150,142
31230,151,151
31247,100,106
31263,92,73
31280,95,71
31296,98,75
31313,72,74
31329,78,76
31346,89,73
31363,85,68
31379,85,67
31395,73,83
31412,152,151
31429,144,152
31446,106,110
31463,102,105
31479,103,99
31496,109,97
31513,130,131
31530,141,140
31548,130,153
31565,128,117
31581,90,87
31598,69,84
31615,74,74
31631,161,140
31648,145,140
31665,147,137
31682,149,135
31699,152,134
31715,133,139
31731,138,133
31748,147,144
31764,120,140
31781,143,138
31798,130,112
31815,133,144
31833,115,129
31850,134,121
31867,143,136
31884,135,131
31900,130,131
31917,145,137
31934,125,99
31950,100,105
31966,81,80
31983,78,79
32000,76,79
32017,80,93
32034,95,108
32051,95,99
32068,174,174
32084,171,167
32102,157,154
32119,147,139
32135,131,122
32152,117,128
32169,121,112
32186,107,119
32203,95,99
32220,98,86
32237,88,66
32253,75,71
32269,78,88
32286,94,94
32302,122,98
32319,107,106
32336,76,89
32354,89,81
32370,125,128
32386,161,152
32403,142,152
32420,139,150
32437,117,122
32454,122,143
32470,122,128
32487,134,125
32504,164,167
32520,159,146
32536,147,147
32554,127,122
32570,140,123
32586,167,169
32604,151,163
32620,154,157
32637,134,148
32654,142,143
32671,155,150
32689,138,127
32706,122,130
32723,128,116
32740,124,126
32756,120,123
32773,124,124
32790,130,118
32807,170,170
32824,170,174
32841,171,174
32857,155,159
32874,159,163
32891,148,150
32908,140,154
32924,152,149
32941,163,159
32958,152,153
32974,172,172
32991,168,168
33008,158,160
33024,164,163
33041,154,154
33058,140,146
33074,139,144
33091,143,140
33108,134,133
33125,164,169
33141,164,169
33158,135,130
33175,131,141
33191,150,151
33208,146,129
33225,112,99
33241,101,101
33257,109,120
33274,115,127
33290,120,118
33307,120,119
33324,115,113
33342,143,154
33358,172,169
33375,143,143
33391,143,143
33408,157,162
33425,181,180
33443,172,168
33460,151,144
33477,147,151
33494,144,145
33511,144,145
33528,121,132
33544,122,116
33561,170,168
33578,162,158
33594,114,120
33611,125,124
33627,119,119
33645,112,113
33662,169,162
33678,157,147
33696,135,121
33713,132,81
33730,84,48
33747,86,47
33764,168,166
33781,174,174
33797,167,162
33815,160,164
33832,157,130
33850,125,120
33866,109,102
33883,97,92
33900,86,79
33917,81,75
33935,73,69
33952,58,67
33968,63,60
33985,159,146
34001,119,125
34018,113,108
34035,139,94
34052,116,88
34069,78,80
34086,104,62
34104,56,56
34120,58,58
34138,69,46
34154,52,46
34172,57,42
34189,57,50
34205,154,153
34222,159,156
34239,161,153
34255,164,144
34272,157,148
34288,155,130
34305,165,152
34322,149,146
34338,147,140
34355,140,156
34372,155,149
34390,147,150
34407,149,159
34423,148,153
34440,139,126
34457,101,118
34474,90,114
34490,90,106
34507,70,90
34524,125,139
34540,131,146
34557,151,142
34573,123,133
34590,121,116
34607,123,142
34624,139,142
34641,125,148
34658,117,130
34675,109,138
34692,127,112
34710,119,107
34726,169,160
34744,154,166
34760,148,149
34777,126,122
34794,120,126
34811,102,115
34828,98,111
34845,136,136
34862,126,121
34879,128,124
34896,127,123
34913,130,98
34930,119,128
34946,155,168
34963,138,135
34980,141,151
34997,129,134
35013,99,120
35030,109,111
35047,125,136
35063,144,147
35080,146,130
35097,146,147
35114,157,154
35130,144,153
35147,158,158
35163,160,160
35180,173,169
35197,152,166
35214,146,165
35230,131,150
35246,160,170
35263,159,169
35280,173,174
35297,158,147
35313,149,137
35330,172,171
35347,147,145
35364,130,135
35381,170,170
35398,171,171
35415,140,143
35432,168,169
35450,159,167
35466,173,173
35483,174,174
35500,174,174
35517,174,174
35534,174,174
35551,148,135
35568,135,120
35585,171,173
35602,122,153
35619,115,141
35636,144,172
35653,126,137
35670,167,168
35686,142,141
35703,126,110
35720,165,132
35736,146,120
35753,134,112
35770,128,120
35787,109,114
35803,142,136
35820,167,159
35837,147,146
35854,151,158
35871,149,156
35889,155,145
35905,163,147
35922,161,157
35939,152,127
35956,138,130
35973,121,133
35990,126,124
36007,121,103
36024,133,154
36040,135,144
36057,147,152
36073,122,126
36090,108,127
36107,98,122
36124,119,108
36141,156,111
36158,154,122
36174,115,114
36190,118,110
36208,92,92
36225,88,72
36241,165,159
36258,136,136
36275,138,118
36292,143,128
36309,108,129
36325,94,97
36342,168,168
36359,140,145
36375,133,136
36392,168,170
36410,169,167
36427,167,166
36444,161,162
36461,157,162
36478,159,163
36495,166,167
36512,173,173
36528,153,174
36544,149,150
36561,139,159
36578,132,142
36594,135,133
36611,129,133
36628,140,123
36645,107,101
36663,97,103
36680,156,157
36696,87,97
36713,106,97
36730,94,111
36747,71,69
36764,57,62
36780,122,137
36797,135,133
36814,110,86
36832,103,87
36848,91,98
36864,135,135
36881,137,144
36897,93,120
36914,142,122
36932,110,91
36948,102,116
36965,127,126
36982,169,152
36999,156,153
37016,139,138
37033,137,143
37050,118,119
37066,105,110
37083,136,143
37099,153,161
37116,167,155
37134,145,131
37150,145,127
37167,117,110
37183,169,169
37200,174,174
37216,174,173
37232,137,138
37249,134,123
37265,82,93
37282,84,84
37299,75,80
37316,61,71
37333,52,62
37350,52,61
37367,51,63
37384,52,60
37400,50,62
37418,74,69
37435,73,67
37451,71,60
37467,72,60
37485,69,58
37502,67,55
37519,72,58
37535,68,51
37552,70,49
37569,70,49
37586,62,48
37603,48,40
37619,43,42
37635,152,154
37653,74,80
37670,72,68
37687,76,77
37704,62,56
37722,121,139
37739,160,171
37755,129,139
37772,121,117
37790,92,114
37806,64,82
37823,58,78
37840,167,167
37856,112,124
37872,77,76
37889,99,111
37906,89,113
37923,63,78
37940,63,78
37956,107,138
37973,46,60
37990,47,56
38006,59,89
38023,38,52
38040,44,53
38057,66,75
38074,67,54
38090,61,54
38107,65,63
38123,57,56
38141,61,51
38158,58,55
38175,51,49
38192,47,45
38208,55,45
38225,46,48
38242,34,35
38259,33,41
38275,39,38
38292,37,34
38309,37,34
38326,34,32
38342,29,29
38360,33,25
38377,164,166
38393,142,150
38410,162,152
38427,157,148
38444,110,107
38462,99,94
38478,115,113
38495,74,72
38511,62,67
38528,44,54
38545,32,29
38562,35,24
38580,35,29
38597,158,159
38613,133,133
38630,164,161
38647,161,155
38663,154,154
38680,154,154
38697,170,168
38713,157,164
38731,165,161
38748,163,157
38765,153,153
38781,142,147
38799,134,132
38815,136,134
38832,112,110
38850,99,103
38866,88,78
38883,89,96
38900,97,89
38916,174,174
38933,169,174
38950,164,154
38967,162,159
38984,154,150
39001,136,135
39018,129,135
39035,139,151
39052,150,152
39070,162,151
39086,138,136
39103,141,128
39121,137,131
39137,142,116
39154,126,121
39171,126,121
39188,118,105
39205,108,109
39221,139,139
39238,171,171
39255,154,174
39271,148,157
39288,149,151
39305,148,155
39321,138,144
39338,165,158
39354,172,169
39371,165,148
39388,141,142
39405,144,135
39421,144,135
39438,143,141
39455,136,149
39472,150,137
39490,139,154
39507,143,150
39524,138,141
39541,138,141
39557,139,146
39575,124,122
39591,113,118
39608,103,104
39625,107,99
39642,102,86
39658,168,167
39676,105,104
39693,121,131
39709,133,137
39726,152,157
39743,149,149
39760,162,146
39777,148,148
39794,163,156
39812,157,162
39828,158,160
39844,167,169
39861,160,155
39879,165,162
39896,167,166
39913,153,148
39930,156,154
39947,153,135
39964,163,161
39981,164,162
39998,154,154
40015,156,151
40031,123,134
40048,150,150
40065,130,117
40081,128,132
40098,156,156
40115,157,148
40132,143,135
40148,146,130
40166,162,152
40182,159,146
40198,173,172
40216,142,141
40232,148,146
40248,159,158
40265,162,160
40282,168,162
40298,159,158
40315,158,158
40331,148,145
40348,138,127
40365,112,100
40381,82,79
40397,83,91
40414,112,101
40431,98,109
40447,82,81
40463,89,73
40481,98,88
40497,87,78
40513,174,174
40530,174,174
40547,93,100
40564,98,121
40582,77,91
40599,81,85
40615,167,168
40632,174,174
40649,174,174
40665,163,151
40681,153,155
40698,160,145
40714,152,137
40731,151,129
40748,166,152
40765,135,138
40781,140,135
40799,125,147
40816,116,128
40833,125,125
40849,125,122
40866,126,125
40882,117,121
40898,117,121
40915,117,116
40931,119,117
40948,121,114
40965,121,123
40982,117,124
40998,121,119
41014,119,118
41032,117,118
41048,114,113
41064,135,127
41082,122,130
41099,128,125
41116,125,124
41133,115,120
41150,117,119
41166,117,110
41182,117,114
41200,119,111
41216,115,117
41232,162,168
41249,151,155
41266,171,153
41283,159,161
41300,158,154
41317,171,159
41334,159,139
41352,154,146
41368,155,128
41385,173,145
41402,143,153
41419,147,151
41437,158,158
41453,133,135
41470,141,140
41487,136,139
41504,119,114
41521,140,136
41537,146,146
41553,147,148
41570,141,142
41587,151,148
41603,130,152
41620,150,147
41637,130,148
41654,130,151
41670,144,144
41687,140,145
41703,162,168
41720,154,153
41737,149,142
41754,142,138
41772,111,145
41789,114,128
41806,161,166
41823,129,143
41840,124,125
41856,112,131
41873,132,117
41890,114,118
41907,134,115
41924,163,166
41942,154,151
41958,136,146
41975,154,147
41991,143,147
42008,143,147
42025,152,156
42042,153,146
42058,132,131
42075,137,125
42091,152,143
42107,132,144
42124,160,159
42140,173,173
42158,174,164
42175,124,119
42192,127,138
42209,132,131
42225,171,171
42242,144,140
42258,124,122
