timestamp_ms,left_brightness,right_brightness
192512,91,96
192529,108,99
192545,95,84
192561,162,169
192578,145,144
192594,143,128
192611,113,107
192627,110,78
192643,110,78
192660,174,174
192676,165,171
192693,171,174
192711,165,173
192728,168,171
192744,149,154
192761,158,155
192777,174,168
192795,156,153
192811,135,142
192827,112,88
192844,123,107
192861,160,134
192877,173,163
192894,173,163
192910,173,171
192927,172,170
192945,147,134
192962,154,118
192978,161,153
192994,173,167
193011,154,164
193028,154,157
193045,152,155
193061,157,152
193077,173,172
193094,170,166
193110,160,165
193127,160,170
193143,173,174
193160,162,164
193176,169,170
193193,174,174
193210,174,174
193226,174,174
193243,165,169
193260,168,160
193276,149,137
193293,158,151
193310,167,174
193328,168,172
193345,163,166
193362,157,163
193379,162,155
193396,158,167
193413,172,174
193429,148,152
193446,153,138
193463,146,137
193480,114,131
193497,95,100
193513,117,117
193530,167,172
193547,164,167
193564,152,166
193580,166,165
193597,149,156
193614,172,173
193631,174,174
193648,155,150
193665,163,141
193681,155,152
193697,165,158
193714,167,162
193731,150,149
193747,162,161
193764,135,135
193782,144,149
193798,151,166
193815,157,157
193832,168,173
193849,130,127
193865,158,159
193883,143,152
193900,163,164
193916,147,150
193932,140,126
193949,152,157
193966,157,155
193983,153,144
193999,172,170
194016,151,149
194033,153,153
194049,173,173
194065,128,144
194082,145,141
194098,166,168
194115,168,167
194131,161,157
194147,168,152
194164,174,168
194180,169,173
194197,160,174
194214,173,174
194230,173,173
194247,172,147
194264,174,172
194281,169,166
194298,157,152
194315,140,143
194332,139,140
194349,133,154
194365,171,173
194382,164,169
194399,174,165
194416,170,174
194433,166,160
194450,170,168
194467,173,172
194483,174,173
194500,165,157
194517,147,147
194533,144,140
194549,117,120
194566,109,146
194582,143,147
194599,157,156
194615,155,149
194631,143,130
194648,131,98
194665,133,131
194681,168,171
194698,174,173
194714,161,160
194731,173,169
194747,146,150
194764,172,171
194781,156,149
194797,173,174
194813,142,143
194830,146,149
194847,160,167
194863,160,167
194880,169,166
194897,173,173
194914,174,174
194931,174,174
194948,143,151
194965,146,130
194982,146,130
194999,138,122
195016,125,127
195032,136,131
195049,137,135
195067,119,120
195083,122,134
195099,113,127
195116,153,149
195132,151,151
195148,141,142
195165,129,135
195181,118,126
195197,118,122
195214,120,121
195231,170,170
195247,174,174
195263,174,173
195280,167,167
195296,151,151
195312,133,133
195329,171,159
195345,174,156
195362,160,156
195379,166,143
195396,142,123
195412,117,111
195429,120,113
195446,139,116
195463,126,118
195479,131,129
195496,130,124
195513,112,106
195530,101,99
195547,151,150
195565,161,162
195582,165,163
195599,173,173
195616,169,162
195633,150,153
195650,173,138
195667,146,153
195684,130,141
195701,166,159
195718,157,150
195735,125,125
195752,146,146
195768,142,141
195785,113,124
195801,116,142
195818,111,117
195834,151,145
195852,142,138
195868,151,146
195885,147,146
195902,153,146
195918,144,150
195934,130,151
195952,151,149
195969,143,145
195986,168,174
196003,156,147
196019,145,140
196036,116,125
196054,112,148
196070,169,168
196086,174,174
196103,164,162
196121,174,174
196138,167,169
196154,162,155
196170,149,142
196187,171,172
196203,174,174
196220,173,153
196236,145,141
196253,154,146
196271,151,148
196287,157,153
196304,148,151
196321,148,141
196337,132,126
196354,133,142
196371,152,137
196387,127,135
196404,159,165
196421,174,174
196438,145,142
196454,132,127
196471,129,135
196489,132,141
196506,171,172
196523,145,143
196541,149,147
196557,159,157
196574,173,173
196591,168,172
196607,158,158
196624,173,173
196640,174,174
196657,170,174
196673,167,160
196690,136,133
196707,137,136
196724,133,129
196740,163,167
196757,166,166
196774,135,136
196790,160,156
196806,173,153
196822,152,150
196839,172,172
196857,172,141
196873,170,159
196890,143,160
196907,130,124
196923,170,170
196941,147,164
196958,133,160
196974,141,152
196990,134,146
197007,140,137
197024,131,128
197040,170,165
197057,174,174
197073,174,174
197091,158,161
197108,154,156
197125,152,150
197141,169,160
197158,173,174
197175,172,165
197191,174,174
197208,172,174
197225,153,161
197241,160,151
197258,173,167
197275,158,158
197292,160,156
197309,153,167
197327,145,169
197343,157,134
197360,162,167
197377,167,168
197394,174,174
197410,174,174
197426,168,174
197444,168,174
197461,157,159
197478,172,173
197495,168,155
197512,166,171
197529,168,174
197545,166,167
197562,166,167
197579,167,174
197596,174,174
197613,174,160
197630,171,174
197647,173,174
197664,161,170
197681,166,174
197697,174,174
197715,152,157
197732,152,150
197749,173,168
197766,122,129
197783,126,126
197800,155,163
197817,169,173
197833,168,174
197850,164,174
197867,166,164
197883,161,163
197900,173,173
197917,174,168
197934,174,168
197950,140,137
197967,106,100
197983,133,124
198000,147,133
198016,130,154
198033,136,143
198051,155,145
198067,158,137
198083,115,104
198100,154,138
198116,174,174
198132,168,174
198149,174,174
198167,154,155
198183,154,155
198200,150,158
198217,173,173
198234,174,167
198251,174,173
198267,169,172
198284,174,174
198300,174,174
198318,154,157
198334,172,173
198350,174,174
198367,167,167
198383,152,150
198400,151,146
198417,143,147
198433,143,147
198450,156,172
198468,160,174
198484,164,169
198500,168,145
198517,161,157
198534,171,161
198550,164,173
198567,158,166
198583,156,174
198600,174,155
198616,158,133
198634,157,159
198650,171,172
198666,173,174
198684,172,174
198701,174,173
198718,171,170
198735,161,141
198752,146,149
198769,165,158
198786,143,148
198802,143,148
198818,169,147
198835,146,130
198851,149,132
198868,148,140
198885,143,153
198901,136,153
198918,146,111
198935,125,128
198952,116,122
198968,170,169
198985,138,142
199001,136,138
199019,163,169
199035,173,172
199051,157,157
199068,169,162
199085,151,158
199101,157,165
199118,168,173
199135,162,174
199151,136,142
199167,150,144
199184,148,161
199201,169,167
199217,152,156
199234,150,139
199250,141,130
199267,130,119
199284,115,124
199301,108,109
199317,127,133
199334,94,120
199350,90,107
199366,73,101
199383,83,93
199400,168,167
199417,174,174
199434,158,164
199451,147,122
199467,138,121
199484,136,122
199500,160,170
199517,173,173
199534,173,173
199550,167,173
199567,151,155
199583,168,160
199600,167,168
199617,173,173
199634,174,164
199651,171,173
199667,174,153
199683,155,138
199700,124,125
199717,170,167
199734,170,174
199750,142,142
199767,132,135
199784,132,135
199801,125,120
199819,133,132
199836,167,165
199853,174,173
199869,144,154
199886,132,141
199902,132,141
199918,141,134
199935,171,170
199952,168,174
199969,162,168
199987,172,171
200004,173,174
200021,165,168
200037,170,162
200054,174,173
200071,174,174
200087,171,170
200104,174,174
200121,161,166
200138,160,160
200154,160,160
200171,166,162
200187,158,167
200203,162,151
200220,156,156
200236,156,160
200252,158,173
200269,163,165
200286,137,150
200303,142,137
200319,132,143
200335,112,127
200353,100,108
200370,136,131
200387,156,158
200403,156,158
200419,162,160
200436,174,174
200452,174,174
200469,173,173
200486,163,172
200502,161,156
200519,153,127
200536,137,151
200553,156,151
200569,155,155
200586,147,154
200603,168,170
200620,152,160
200637,130,141
200653,160,163
200670,166,155
200686,145,163
200702,167,173
200719,159,160
200736,148,160
200753,160,165
200770,112,131
200787,128,129
200803,170,170
200819,152,153
200836,153,156
200853,169,170
200870,160,158
200888,162,170
200904,165,161
200920,151,144
200937,148,149
200953,149,154
200969,172,173
200986,168,167
201003,168,161
201020,171,173
201037,162,159
201054,173,165
201071,173,173
201087,173,173
201103,161,139
201120,171,150
201137,166,147
201153,158,159
201171,148,140
201187,117,144
201204,121,148
201221,169,173
201238,172,172
201254,173,174
201272,174,174
201288,173,170
201305,170,166
201322,170,163
201339,174,171
201355,157,163
201372,167,172
201389,155,151
201407,157,142
201424,156,160
201441,160,167
201457,173,172
201474,174,170
201491,162,162
201508,149,151
201524,138,137
201541,173,170
201558,174,174
201574,172,162
201591,166,174
201607,172,171
201625,172,171
201641,147,149
201657,174,174
201674,150,144
201691,160,156
201707,160,162
201724,165,167
201741,163,161
201758,173,173
201775,174,174
201791,174,174
201808,154,164
201825,146,137
201842,112,122
201859,109,101
201877,121,113
201893,122,106
201910,132,134
201927,113,95
201943,80,72
201960,82,77
201977,136,133
201994,136,146
202011,143,148
202028,131,128
202044,104,104
202060,102,99
202077,78,89
202093,80,89
202110,73,84
202127,87,81
202144,85,73
202160,66,69
202177,59,66
202193,167,163
202210,153,170
202227,164,156
202244,164,156
202262,155,145
202279,154,132
202297,161,143
202314,138,143
202331,145,137
202348,147,151
202364,147,151
202381,142,157
202397,171,172
202414,174,174
202431,160,163
202448,171,169
202464,172,174
202481,165,162
202498,162,165
202514,164,174
202531,166,169
202547,173,174
202564,166,163
202581,168,167
202598,169,162
202616,158,173
202633,159,160
202649,148,147
202666,128,153
202682,135,135
202700,134,127
202716,168,153
202733,168,153
202751,151,131
202767,106,115
202784,98,109
202801,85,99
202818,84,103
202834,168,155
202851,146,143
202867,155,154
202883,144,132
202901,122,107
202918,131,126
202934,170,160
202950,170,171
202967,170,173
202983,170,173
203000,159,157
203016,144,148
203033,140,143
203050,166,168
203067,156,155
203083,151,138
203100,147,148
203118,145,138
203134,154,153
203150,153,159
203167,169,173
203185,157,172
203201,169,150
203218,137,153
203234,137,153
203251,148,152
203268,167,174
203284,161,157
203301,157,165
203318,172,172
203335,157,156
203352,157,156
203369,171,170
203387,167,163
203403,174,173
203420,166,170
203437,166,174
203454,174,170
203470,174,174
203486,174,174
203503,174,174
203520,167,169
203537,160,146
203554,143,125
203571,166,162
203588,143,135
203606,128,135
203622,170,171
203639,145,140
203655,160,167
203673,132,139
203689,173,172
203706,154,163
203723,154,163
203740,155,162
203756,136,130
203772,140,141
203789,158,159
203806,174,173
203824,163,172
203841,158,166
203858,160,159
203874,162,169
203891,117,120
203908,174,168
203925,159,162
203943,155,156
203960,145,136
203976,136,129
203992,134,127
204010,168,169
204027,170,173
204043,176,177
204061,160,162
204078,155,160
204094,155,160
204111,173,172
204128,174,169
204145,163,154
204162,148,149
204179,153,150
204196,149,134
204212,149,134
204229,173,174
204246,173,174
204264,174,174
204281,174,174
204297,162,158
204314,156,161
204331,143,152
204348,143,147
204364,138,148
204380,149,151
204397,165,168
204415,163,157
204431,166,160
204448,174,165
204464,174,165
204481,174,174
204498,173,174
204514,174,174
204531,173,165
204548,174,174
204566,161,152
204582,161,152
204598,136,147
204616,134,143
204633,131,139
204650,171,172
204666,172,172
204682,167,174
204698,166,162
204715,167,163
204732,174,167
204748,158,147
204765,173,172
204782,174,167
204798,140,121
204815,120,112
204832,120,112
204849,110,94
204865,128,157
204882,128,159
204899,135,124
204915,147,122
204933,105,102
204950,98,121
204967,169,160
204984,174,172
205001,174,174
205018,151,166
205035,173,167
205051,148,146
205068,149,146
205085,161,164
205103,171,173
205120,150,156
205136,175,172
205152,174,174
205169,149,154
205186,174,174
205203,174,174
205220,171,167
205236,155,155
205253,134,140
205269,119,106
205286,112,97
205302,129,122
205319,117,120
205336,139,131
205354,141,116
205370,141,149
205387,159,137
205403,149,142
205420,143,145
205437,105,112
205454,112,137
205471,131,143
205488,154,147
205505,123,129
205522,139,148
205538,121,100
205555,161,143
205572,121,114
205588,166,139
205606,121,93
205623,170,164
205640,138,125
205656,133,107
205673,101,92
205691,92,74
205708,68,66
205724,77,66
205740,68,71
205757,70,79
205774,99,92
205790,83,94
205807,103,107
205824,92,100
205841,168,170
205857,131,133
205873,142,144
205892,169,172
205909,162,165
205927,160,163
205944,157,158
205961,160,159
205977,152,156
205994,143,152
206011,136,147
206028,141,135
206046,137,134
206063,137,134
206079,134,126
206096,125,121
206112,122,113
206128,109,108
206145,105,94
206162,87,83
206178,72,79
206195,71,75
206212,67,75
206228,58,68
206246,30,33
206263,164,166
206279,145,148
206295,128,130
206313,108,105
206329,95,95
206346,72,79
206362,167,167
206379,162,163
206396,160,160
206413,164,165
206429,156,155
206446,154,155
206462,148,149
206478,172,172
206495,166,157
206511,121,128
206528,106,116
206545,86,80
206562,67,73
206579,163,167
206596,172,169
206613,135,130
206630,135,129
206646,140,140
206664,154,162
206680,127,118
206697,152,160
206714,152,144
206730,138,151
206747,113,120
206764,100,97
206782,98,101
206798,168,169
206815,142,146
206832,161,156
206849,173,172
206866,170,172
206882,174,174
206899,174,174
206916,174,174
206933,173,174
206950,169,166
206967,154,155
206984,141,137
207001,152,158
207017,168,174
207034,156,168
207051,146,160
207067,174,166
207083,156,140
207100,164,156
207116,151,149
207132,140,145
207149,142,139
207166,149,138
207183,144,133
207199,132,128
207216,156,160
207232,173,173
207249,164,174
207267,147,167
207283,131,121
207299,142,148
207316,125,140
207332,170,159
207348,166,163
207365,164,155
207381,163,151
207399,164,152
207415,173,161
207432,164,159
207449,142,141
207467,113,113
207483,158,151
207500,160,164
207517,155,148
207534,155,148
207552,148,160
207569,167,169
207585,171,174
207603,168,167
207620,156,156
207637,142,139
207653,171,171
207670,152,156
207687,151,141
207705,151,146
207722,172,174
207739,164,163
207756,174,174
207773,127,130
207790,135,145
207807,158,141
207823,170,165
207840,165,156
207856,170,154
207872,172,170
207889,169,174
207907,174,167
207923,161,174
207940,160,159
207957,174,149
207973,174,172
207990,170,169
208006,151,144
208023,142,145
208040,141,144
208057,138,150
208073,146,152
208090,157,165
208106,174,169
208122,174,170
208139,169,161
208156,174,169
208174,172,166
208190,173,172
208207,151,140
208223,122,129
208240,126,118
208257,130,116
208273,130,116
208290,107,114
208307,123,118
208324,129,125
208342,110,109
208358,97,110
208374,100,93
208391,168,162
208407,173,173
208423,172,166
208440,170,174
208457,167,165
208474,168,165
208491,162,156
208507,173,173
208524,173,173
208541,146,152
208558,154,159
208574,166,169
208591,170,165
208608,173,173
208624,174,174
208641,174,174
208657,174,169
208674,149,149
208690,146,138
208707,142,127
208724,127,118
208741,127,129
208759,134,143
208776,134,140
208793,123,128
208811,122,129
208828,161,156
208844,156,153
208861,143,149
208878,127,126
208896,122,129
208914,126,123
208930,119,124
208946,173,173
208963,174,174
208980,170,170
208997,156,157
209014,156,157
209030,136,133
209047,170,160
209063,174,158
209081,148,150
209098,162,146
209114,143,128
209130,124,112
209148,125,116
209164,138,118
209181,118,122
209197,127,116
209213,124,122
209230,102,113
209246,150,146
209262,150,146
209279,130,137
209296,147,156
209313,155,155
209331,135,130
209347,126,121
209363,170,170
209380,136,138
209397,149,161
209414,154,160
209430,163,167
209447,154,156
209463,160,164
209480,151,150
209497,155,148
209513,173,172
209530,172,174
209546,173,173
209563,174,173
209580,173,173
209597,168,174
209613,170,174
209631,172,174
